,Run_Time,Train_RMSE,Validation_RMSE,delta%
LRF_15_5_l2,1.748121976852417,46.53441920677802,52.59928884255975,13.03308333737267
LRF_15_7,2.05918550491333,54986.9806632129,106267.10351165636,93.25866274150714
LRF_15_7_l1,2.840350389480591,43.72428270239973,49.636580410461725,13.521771753930942
LRF_15_7_l2,1.8009073734283447,45.006213661053415,51.72328807686436,14.924771202478714
LRF_15_10,2.231163740158081,6664.595006238927,21894.25750813268,228.51594864559374
LRF_15_10_l1,1.9067935943603516,42.84857064845534,49.76574039629821,16.143291697157764
LRF_15_10_l2,1.9751567840576172,42.66641490055396,49.671598684277086,16.418496374843468
LRF_20_1,1.6482923030853271,4307.975810142106,4324.078804431549,0.37379490970056584
LRF_20_1_l1,1.7286016941070557,50.05043223495772,55.65921345860761,11.206259313246129
LRF_20_1_l2,1.6695992946624756,42.34756633604145,48.412532332687405,14.321876134554019
LRF_20_2,3.2670133113861084,139098.56256742717,428919.46319089906,208.35650295306465
LRF_20_2_l1,1.9216511249542236,48.00524551235992,54.45110998185417,13.427416943080997
LRF_20_2_l2,2.1275808811187744,42.62068017672917,49.63708013216018,16.462430740985585
LRF_20_3,2.9215736389160156,49597.19468828598,141961.75869926048,186.22941194855414
LRF_20_3_l1,3.302715301513672,42.9530895255134,50.724548140507935,18.09289785867073
LRF_20_3_l2,2.3050360679626465,42.58182692516106,50.27586427698461,18.068828670376387
LRF_20_4,2.565584421157837,24933.318062819497,34734.00676251096,39.307599072849534
LRF_20_4_l1,4.081510782241821,43.32316198845209,49.545590076095806,14.362820722324743
LRF_20_4_l2,2.0173840522766113,43.03532075710837,50.9182738123302,18.3174028136406
LRF_20_5,3.4019644260406494,56744.279907762815,49410.402126677574,-12.924435366888742
LRF_20_5_l1,3.745601177215576,40.75945284990546,48.14024722473506,18.108178247654582
LRF_20_5_l2,2.9245152473449707,37.73990636255041,46.311269038952766,22.711669165421636
LRF_20_7,3.377673387527466,72930.95419282235,78750.61802798518,7.979689693591846
LRF_20_7_l1,2.4818620681762695,43.5490699034535,48.52167726338816,11.41840083142701
LRF_20_7_l2,2.856550931930542,43.841149470937154,51.12758295407746,16.620078558776328
LRF_20_10,4.077895164489746,48517.50784355139,661856.8750981276,1264.160907094277
LRF_20_10_l1,3.7212610244750977,43.00145405032704,48.872340950193056,13.652763678630455
LRF_20_10_l2,2.143775701522827,43.55096748507714,51.60782605440727,18.499838314937175
LRF_25_1,2.390996217727661,4675.102214536204,10588.70796122167,126.49147495210707
LRF_25_1_l2,2.2905752658843994,42.67323858687693,48.503491812788674,13.662551563885037
LRF_25_2,3.773332118988037,20330.30211700706,83106.38859578769,308.78088341966196
LRF_25_2_l2,3.06376576423645,38.63737299630547,47.21595580552657,22.202810760559174
LRF_25_3,4.157212734222412,72537.1027284825,158423.00476665288,118.40271917070427
LRF_25_3_l2,3.4277279376983643,43.84946930764019,52.18586024333929,19.01138387151836
LRF_25_4,3.1776649951934814,179589.09213243928,76939.50987375577,-57.15802727204826
LRF_25_4_l2,3.659010410308838,41.811614016044096,47.961805631331,14.709290133901394
LRF_25_5,4.478196859359741,15405.03813825461,21414.417108254158,39.00917943900924
LRF_25_5_l2,3.2048962116241455,44.673451414340036,50.92506089816477,13.994014981833237
LRF_25_7,4.369779825210571,33473.59916290949,54899.72432380967,64.009027104087
LRF_25_7_l2,4.787137746810913,39.35860068452194,46.84138156274582,19.01180618234363
LRF_25_10,4.52918267250061,61263.57372948846,8569.447670882932,-86.01216489798385
LRF_25_10_l2,5.074249982833862,39.6322157628651,46.188607449094405,16.54308637563626
LRF_30_1,3.8639330863952637,37909.14646330572,37867.07019646802,-0.1109923877564141
LRF_30_1_l2,3.192378520965576,44.67894654462502,50.754359687071315,13.597932834826832
LRF_30_2,4.399742841720581,15789.78115595058,30223.46402026049,91.4115447310705
LRF_30_2_l2,3.8323309421539307,41.92726805246656,49.33095217625808,17.65839862145744
LRF_30_3,4.957269906997681,2188.9152943849713,2132.4575381160876,-2.5792572427864044
LRF_30_3_l2,4.541705131530762,42.30765684551447,50.36360089912095,19.041338268915688
LRF_30_4,4.525066137313843,37255.05712077744,11649.930615055893,-68.72926384923288
LRF_30_4_l2,6.041780710220337,38.48968510551354,45.96274148641446,19.415737905921258
LRF_30_5,4.91841983795166,96322.88990261518,366735.5481919856,280.735615971203
LRF_30_5_l2,5.3751137256622314,40.493259146084746,47.70028354504325,17.798084300792425
LRF_30_7,5.953251123428345,14994.122962778209,25269.634803387693,68.53026259767027
LRF_30_7_l2,3.6443605422973633,39.9266892473087,49.64211469516928,24.33316067776759
LRF_30_10,5.388487815856934,76652.37774033162,105133.41493350909,37.15610400196603
LRF_30_10_l2,4.9430437088012695,41.28852147814448,46.98101323070464,13.787104862966338
