,Run_Time,Train_RMSE,Validation_RMSE,delta%
RERF_35_15_l1,0.09873533248901367,9.364776445062535,34.35010173583534,266.8010863617146
RERF_35_15_en_0.25,0.09794020652770996,10.590104089837673,34.743506644309456,228.07521389378533
RERF_35_15_en_0.5,0.10081171989440918,11.211679691192217,31.80300373698551,183.65958190876282
RERF_35_15_en_0.75,0.15259170532226562,8.99791116101121,32.07568560329134,256.4792431189839
RERF_1_20,0.09275102615356445,19.272584332704756,35976.171544466844,186570.19909424815
RERF_1_20_l2,0.038897037506103516,18.81532034088638,36.933644253952636,96.29559095889786
RERF_1_20_l1,0.04391360282897949,21.168879068864033,36.023711297321846,70.17297505519244
RERF_1_20_en_0.25,0.0444340705871582,23.271332675747455,34.53044247480222,48.38188665829441
RERF_1_20_en_0.5,0.04188990592956543,22.96904973164947,35.42864692891883,54.24515747423828
RERF_1_20_en_0.75,0.04347419738769531,21.9584756126343,35.56549793672006,61.96706257813568
RERF_2_20,0.11967158317565918,18.70368371282214,35976.128568437816,192247.82367376488
RERF_2_20_l2,0.04448556900024414,18.318486722585757,36.214665666377705,97.6946361061958
RERF_2_20_l1,0.044852495193481445,20.560239286372205,35.13631397928295,70.89447982530098
RERF_2_20_en_0.25,0.04633212089538574,22.857345918605446,35.447514451057806,55.08149798881156
RERF_2_20_en_0.5,0.04587411880493164,21.915941532961362,35.39650091190844,61.51029084774865
RERF_2_20_en_0.75,0.046853065490722656,21.01908947503204,34.841169117627615,65.75964986025878
RERF_3_20,0.11372113227844238,17.904848926870002,35976.17607143888,200829.79403724006
RERF_3_20_l2,0.04584693908691406,17.552578624601946,36.63387859434819,108.70938326407278
RERF_3_20_l1,0.04787039756774902,19.750438598098235,35.72042667011466,80.85890342482912
RERF_3_20_en_0.25,0.05188870429992676,21.177707947816412,34.19059734403916,61.4461651293311
RERF_3_20_en_0.5,0.04884195327758789,20.541177532193416,33.82788168945367,64.68326431839898
RERF_3_20_en_0.75,0.0494840145111084,20.233692681083124,35.7645390323894,76.75735020837976
RERF_4_20,0.12224006652832031,16.935076494251362,35976.18508469408,212335.9172331241
RERF_4_20_l2,0.053713321685791016,17.09259253291961,36.375791387792006,112.81611503774965
RERF_4_20_l1,0.06485533714294434,19.195153320910375,36.05684706866594,87.84349604223873
RERF_4_20_en_0.25,0.05881452560424805,19.15726923294536,33.57623761930308,75.26630341218447
