,Run_Time,Train_AUC,Validation_AUC,delta%
GB_500_3_0.7,5.5447165966033936,0.9989876036171066,0.8824040032679739,-11.670174877747238
GB_500_4_0.01,7.198124170303345,0.9342640310434107,0.9188919526143792,-1.645367681753048
GB_500_4_0.05,7.317417621612549,0.9645893919092252,0.9193555964052287,-4.689435306194343
GB_500_4_0.1,7.209271669387817,0.9842367333949888,0.9126388888888889,-7.274453602146413
GB_500_4_0.2,7.206338167190552,0.9974792912675672,0.9022017973856209,-9.55182676132258
GB_500_4_0.5,7.233734846115112,0.9999574495950652,0.8849571078431373,-11.500523527125829
GB_500_4_0.7,7.248654365539551,0.9999968726873879,0.8800163398692811,-11.998090803591374
GB_500_5_0.01,9.705130815505981,0.9449626148730628,0.9183251633986929,-2.818889451827481
GB_500_5_0.05,9.079994678497314,0.9846675443990732,0.9145526960784313,-7.120662067056545
GB_500_5_0.1,9.083256721496582,0.9976854095988217,0.9070220588235294,-9.087368613694458
GB_500_5_0.2,9.780895471572876,0.999902200405584,0.903954248366013,-9.595733662817445
GB_500_5_0.5,9.09666395187378,0.9999995261647558,0.8924203431372549,-10.757923400233352
GB_500_5_0.7,9.063684701919556,0.9999995261647557,0.8916380718954249,-10.836150561483134
GB_500_6_0.01,11.944543838500977,0.9588753179316031,0.9176021241830065,-4.304333731066029
GB_500_6_0.05,11.174997091293335,0.9963836894157809,0.9115778186274509,-8.511366824767581
GB_500_6_0.1,11.159571647644043,0.9998541535118157,0.904295343137255,-9.55727493244158
GB_500_6_0.2,11.933364868164062,0.9999993366306581,0.902591911764706,-9.740748948309431
GB_500_6_0.5,11.263542413711548,0.9999995261647557,0.89546977124183,-10.452980445283114
GB_500_6_0.7,11.96205735206604,0.9999995261647558,0.8878186274509803,-11.21809518690643
