,Run_Time,Train_RMSE,Validation_RMSE,delta%
RERF_5_20_en_0.25,6.572106122970581,0.8867930538293121,0.6818216858339455,-23.11377689645491
RERF_5_20_en_0.5,5.330520391464233,0.8558389638442135,0.5652878928572024,-33.94926887669717
RERF_5_20_en_0.75,4.957273960113525,0.777945241004789,0.5295025351299251,-31.935757528894577
RERF_7_20,3.1228415966033936,0.4706181909181033,0.29579901893829924,-37.14670944587988
RERF_7_20_l2,2.887887954711914,0.4722171310754658,0.2984787707897684,-36.79204943073782
RERF_7_20_l1,2.874546766281128,0.46872647292559577,0.3145238682328256,-32.89820686472041
RERF_7_20_en_0.25,7.276409864425659,0.7579017995360897,0.6299625784024269,-16.88071214660979
RERF_7_20_en_0.5,6.240597724914551,0.7152139825246943,0.5221764515087849,-26.990178566488574
RERF_7_20_en_0.75,6.116438150405884,0.6577218092859449,0.46802594125089625,-28.841352887627647
RERF_10_20,4.374262571334839,0.46092169103392727,0.3125885553567393,-32.181851833540534
RERF_10_20_l2,3.976593255996704,0.46237268207210214,0.2993984164095871,-35.24738203220686
RERF_10_20_l1,4.235843181610107,0.4259001463118521,0.30866332350545583,-27.52683318416924
RERF_10_20_en_0.25,8.884871006011963,0.5766556736197038,0.5485148631249205,-4.880002362266152
RERF_10_20_en_0.5,7.70253849029541,0.5613594277287494,0.48486724614405646,-13.62623976837424
RERF_10_20_en_0.75,7.429638862609863,0.5288552701675395,0.44235857942280504,-16.3554559487197
RERF_15_20,6.505896806716919,0.4342839142120916,0.3075973713929456,-29.171364324877118
RERF_15_20_l2,5.9393229484558105,0.4423917941453337,0.31306049939479025,-29.234560057878422
RERF_15_20_l1,6.742851257324219,0.3390128588136209,0.34219391619961886,0.9383294182793204
RERF_15_20_en_0.25,12.031277418136597,0.3472537468504896,0.4965124653479942,42.98260849630748
RERF_15_20_en_0.5,10.691351890563965,0.34152596205765606,0.44121178919938364,29.1883599539934
RERF_15_20_en_0.75,10.182436466217041,0.3394427282885862,0.4093255285495848,20.58750841808752
RERF_20_20,8.457330703735352,0.4123750754406863,0.31316045636870604,-24.05931516737624
RERF_20_20_l2,8.133884191513062,0.41507200411977424,0.316243024799483,-23.810080742466283
RERF_20_20_l1,9.11165714263916,0.2680790411383041,0.33747525281551055,25.886474146781353
RERF_20_20_en_0.25,14.304070949554443,0.23710622949325008,0.5150622538452578,117.22847811551091
RERF_20_20_en_0.5,13.284142017364502,0.23742358994989193,0.4746640897760166,99.92288461150558
RERF_20_20_en_0.75,13.739974737167358,0.2403222106587124,0.4217453170213826,75.4916101451454
RERF_25_20,10.848309516906738,0.36630552710978653,0.3192221105322172,-12.853591631299029
RERF_25_20_l2,10.741281986236572,0.38333620602207646,0.31670694312198205,-17.3814165876774
RERF_25_20_l1,11.69693398475647,0.22566548860707752,0.3277047255503814,45.21703233097008
RERF_25_20_en_0.25,17.40325427055359,0.21528218851489664,0.5323252790640939,147.26861183281736
RERF_25_20_en_0.5,15.628464221954346,0.21586515033281364,0.44564029085441764,106.443833183515
RERF_25_20_en_0.75,14.71263575553894,0.2126749833279329,0.42015611335337016,97.55784473508717
RERF_30_20,12.739729881286621,0.33211334685073457,0.3220600930567674,-3.0270550368713427
RERF_30_20_l2,12.338876724243164,0.3397189164993537,0.3178532163465504,-6.4364093639880995
RERF_30_20_l1,12.135038137435913,0.20486736319863877,0.32410306503091446,58.201413817517206
RERF_30_20_en_0.25,16.382436275482178,0.21085355323025992,0.5162884754896628,144.85642645341463
RERF_30_20_en_0.5,15.7997305393219,0.2140651397975174,0.4387500986034331,104.96102215355734
RERF_30_20_en_0.75,16.111006021499634,0.2088877465285411,0.4166887357586186,99.47974100131569
RERF_35_20,15.770923376083374,0.2854969610600027,0.32164335094466867,12.660866774364399
RERF_35_20_l2,14.409306764602661,0.30129268063927905,0.3150202289976414,4.556217007739927
RERF_35_20_l1,12.835307359695435,0.19680540401635835,0.3291463862538374,67.24458756553197
RERF_35_20_en_0.25,15.983628511428833,0.21455302202389798,0.516942384431727,140.93922311387786
RERF_35_20_en_0.5,14.847320318222046,0.2123968436846943,0.46080444389148406,116.9544687658136
RERF_35_20_en_0.75,14.576387166976929,0.21068480686716662,0.43429159098162934,106.13332182773065
RERF_40_20,16.49620008468628,0.2661970661606477,0.3182931020234519,19.570477095853747
RERF_40_20_l2,15.882748365402222,0.2599594723605176,0.3187989855966493,22.634110117953995
RERF_40_20_l1,12.934160947799683,0.19716950510361464,0.32633691237945006,65.51084418858616
RERF_40_20_en_0.25,16.357887506484985,0.21315655794508498,0.5494243607314588,157.75625485236336
RERF_40_20_en_0.5,15.006289958953857,0.2137951181754835,0.4801153314669838,124.56795812938262
RERF_40_20_en_0.75,14.850441694259644,0.20921711664673712,0.4325237341094494,106.73439202384442
RERF_45_20,17.716508626937866,0.24256983029023418,0.3275621403244907,35.03828564853405
RERF_45_20_l2,17.476025342941284,0.2399779622455594,0.33290860771506386,38.7246581310714
RERF_45_20_l1,13.218945741653442,0.19469852066986784,0.32762978775373586,68.27543764919878
RERF_45_20_en_0.25,15.658666133880615,0.21475887526689116,0.5443966541665972,153.49204007985668
RERF_45_20_en_0.5,14.707982778549194,0.21094929267028573,0.44699325989266003,111.8960695408975
RERF_45_20_en_0.75,14.597837924957275,0.21061529950160787,0.4128299804154717,96.01139204624594
RERF_50_20,18.86968421936035,0.22134176305193876,0.3341294629977535,50.95635744048385
RERF_50_20_l2,17.966399908065796,0.21554074735650644,0.3191596400152481,48.07392287981401
RERF_50_20_l1,12.895900249481201,0.19489213495405594,0.32870758276532114,68.66128684095486
RERF_50_20_en_0.25,17.109705448150635,0.21364783415552066,0.5170811738508899,142.02500151463786
RERF_50_20_en_0.5,15.013341426849365,0.212865781993702,0.4609687778267945,116.55372390496893
RERF_50_20_en_0.75,14.807507276535034,0.21027305462391566,0.4347200049875844,106.74070948610311
RERF_1_25,1.0493853092193604,0.48099283592224723,0.2936597106769897,-38.94717576948278
RERF_1_25_l2,0.6321325302124023,0.4810253915340822,0.2945706899987765,-38.76192500788075
RERF_1_25_l1,0.6568772792816162,0.7356091358615099,1.0422740463569191,41.68856741240144
RERF_1_25_en_0.25,5.473962068557739,1.2471985650616186,0.7646318020079457,-38.69205566555726
RERF_1_25_en_0.5,4.294429302215576,1.1871098894010756,0.8699016370848273,-26.721052124019224
RERF_1_25_en_0.75,3.6356165409088135,1.0913520481323542,0.98846229281345,-9.427732828740355
RERF_2_25,1.442042589187622,0.4802483355844552,0.29414908723851757,-38.750628488791655
RERF_2_25_l2,1.1183757781982422,0.48020246845953896,0.2942602670479963,-38.72162548602348
RERF_2_25_l1,1.1319551467895508,0.5512066706552131,0.6747736049439814,22.417532455092697
RERF_2_25_en_0.25,5.728269577026367,1.1505255427322398,0.700508759812061,-39.11401930734107
RERF_2_25_en_0.5,4.438207149505615,1.118202299336033,0.6835001357255897,-38.875091194908215
RERF_2_25_en_0.75,4.2921717166900635,0.9864010314420849,0.7523289705687582,-23.72990836507148
RERF_3_25,1.886528730392456,0.478963736025882,0.2941868740815956,-38.578465976869175
RERF_3_25_l2,1.5758256912231445,0.47883458701577397,0.2942413267039087,-38.5505277432652
RERF_3_25_l1,1.6260535717010498,0.5083268333835298,0.4772569434374678,-6.112187652824528
RERF_3_25_en_0.25,6.215467214584351,1.0631068579084155,0.6974537779446698,-34.394762600171845
RERF_3_25_en_0.5,4.954340219497681,1.015836569231136,0.6383138818861194,-37.16372286447171
RERF_3_25_en_0.75,4.792845726013184,0.9083077108716368,0.614884132975065,-32.30442441306533
RERF_4_25,2.525874137878418,0.4770755475523031,0.29532555828248647,-38.0966893403588
RERF_4_25_l2,2.1332273483276367,0.4777737898481554,0.29522397413035073,-38.208419883355695
RERF_4_25_l1,2.017650604248047,0.49681107513145656,0.3564660918785544,-28.249165583872458
RERF_4_25_en_0.25,6.862137794494629,0.9886525963556023,0.7082232788759308,-28.364798566594327
RERF_4_25_en_0.5,5.76278281211853,0.9615220551398721,0.6132367567481414,-36.22228908114498
RERF_4_25_en_0.75,5.537492752075195,0.8465096848214472,0.5289950323671004,-37.50868515123008
RERF_5_25,2.9293134212493896,0.4751775657177967,0.29486259733280057,-37.94686058307799
RERF_5_25_l2,2.6099133491516113,0.47584167244675013,0.2942386501986127,-38.16458977086754
RERF_5_25_l1,2.444762706756592,0.4879984373117503,0.3190568930310044,-34.61927976888586
RERF_5_25_en_0.25,7.091354846954346,0.8920774697014968,0.6826523216844321,-23.47611671967701
RERF_5_25_en_0.5,6.209942579269409,0.8683787936766064,0.5711519831670159,-34.227783160292255
RERF_5_25_en_0.75,5.7690346240997314,0.7807723663825658,0.5299990662290344,-32.118618812727874
RERF_7_25,3.9373435974121094,0.47113972859411374,0.2944759303397031,-37.4971133896047
RERF_7_25_l2,3.3870222568511963,0.471823587438423,0.2998657050779714,-36.4453763946029
RERF_7_25_l1,3.560288906097412,0.46819896859733756,0.31932279133104885,-31.7976303348771
RERF_7_25_en_0.25,8.166997194290161,0.7426359685125953,0.6083069263992933,-18.088141136275134
RERF_7_25_en_0.5,7.18196702003479,0.7261706896155213,0.5400701106784844,-25.62766324754443
RERF_7_25_en_0.75,6.887639284133911,0.6624841896705318,0.45746547382299874,-30.946959798315106
RERF_10_25,5.372164964675903,0.46171005351086786,0.3066180988747585,-33.59076837439035
RERF_10_25_l2,5.167584419250488,0.46138062856578876,0.30655680334179647,-33.55663754355387
RERF_10_25_l1,5.296632289886475,0.4250427924173645,0.31131359966168487,-26.75711593857705
RERF_10_25_en_0.25,12.179536581039429,0.576368959922935,0.5408253023049892,-6.16682369964863
RERF_10_25_en_0.5,8.850607633590698,0.5654251044315715,0.49576886939287745,-12.319268191800617
RERF_10_25_en_0.75,9.237854242324829,0.5216287647682398,0.4257455303094039,-18.38150825548069
RERF_15_25,8.099661827087402,0.43877856240147806,0.3024221022395319,-31.07637242249345
RERF_15_25_l2,7.6606831550598145,0.4395131147002983,0.3160292327121581,-28.095608039442283
RERF_15_25_l1,8.592671871185303,0.33756089624158464,0.32047587394159355,-5.061315599708484
RERF_15_25_en_0.25,13.693547010421753,0.34022374760846297,0.5001545819607819,47.00754590957327
RERF_15_25_en_0.5,12.705806016921997,0.3387323610707933,0.46404215441414376,36.993747201248766
RERF_15_25_en_0.75,12.102321863174438,0.3348022353207625,0.4233644721039589,26.4521043888336
RERF_20_25,10.947130680084229,0.4038793243314369,0.3118725341788705,-22.780762621327593
RERF_20_25_l2,10.09070897102356,0.4092734262385439,0.31350205096789696,-23.400340488958808
RERF_20_25_l1,11.643070220947266,0.26530683121771076,0.32310314914704374,21.78470779062049
RERF_20_25_en_0.25,17.088280200958252,0.23243135481654909,0.4903877517966258,110.9817551008442
RERF_20_25_en_0.5,16.209913969039917,0.233091647856317,0.43598609769086755,87.0449249042245
RERF_20_25_en_0.75,15.259866714477539,0.23245287159535905,0.42389286973198187,82.35647803476951
RERF_25_25,13.977205753326416,0.3667011435534632,0.3121926005751621,-14.864568583041255
RERF_25_25_l2,12.75272250175476,0.37174920920077653,0.3185511253197076,-14.310207678837967
RERF_25_25_l1,14.015982389450073,0.2222102678986854,0.32437999088264535,45.978848749934116
RERF_25_25_en_0.25,18.268593072891235,0.20963917024446674,0.49566220907174685,136.43587622186243
RERF_25_25_en_0.5,17.298823356628418,0.21074410997795526,0.4497923809185662,113.43058221917397
RERF_25_25_en_0.75,16.885643005371094,0.20664602271321603,0.4011639764008145,94.1309932480777
RERF_30_25,15.904293298721313,0.33324442322611697,0.31216441829885305,-6.325688731169092
RERF_30_25_l2,15.828178644180298,0.32844830998049407,0.3147655541678143,-4.165877977418225
RERF_30_25_l1,15.289830684661865,0.20011089570927632,0.3225991873553832,61.21020607696416
RERF_30_25_en_0.25,18.709593296051025,0.20608350768914915,0.5125785397163952,148.72370693998226
RERF_30_25_en_0.5,19.49824595451355,0.20718137966173697,0.46256621478789295,123.26630681923264
RERF_30_25_en_0.75,18.925000190734863,0.20643715426073272,0.4173640563869113,102.17487393755451
RERF_35_25,19.75154972076416,0.2991623745910733,0.3189027222773019,6.5985395767805874
RERF_35_25_l2,18.63792896270752,0.3028187919718168,0.32209903379129984,6.366923827262812
RERF_35_25_l1,17.060326099395752,0.19390737643201547,0.33128138548529973,70.84516926639354
RERF_35_25_en_0.25,19.73681879043579,0.20810772259061017,0.5313042613030383,155.30252058364064
RERF_35_25_en_0.5,18.943005084991455,0.20645949969497512,0.468842930069304,127.08711915023343
RERF_35_25_en_0.75,20.29248809814453,0.20365404595543105,0.4053260993457955,99.02678458669054
RERF_40_25,23.13903260231018,0.2524288894382524,0.32062246237470016,27.01496373422378
RERF_40_25_l2,22.552604913711548,0.26697358188038256,0.3215887473582521,20.457142273477775
RERF_40_25_l1,18.04189372062683,0.19164559262684294,0.32336066753844983,68.72846544823601
RERF_40_25_en_0.25,19.80558133125305,0.20788544566656722,0.5367680604705206,158.20377119207117
RERF_40_25_en_0.5,18.510475158691406,0.20541066282850476,0.44850876684707053,118.34736360377059
RERF_40_25_en_0.75,18.437474250793457,0.2049145066797537,0.42739132499524557,108.57055555524191
RERF_45_25,22.532800436019897,0.2297048373114939,0.3109006975923816,35.347910488615916
RERF_45_25_l2,23.315296173095703,0.23900351423968455,0.314078444649454,31.411642899309253
RERF_45_25_l1,18.49927282333374,0.1892946539290659,0.33513402851527513,77.04357812495826
RERF_45_25_en_0.25,21.24451184272766,0.20744701159612733,0.5053404693918039,143.5997826643253
RERF_45_25_en_0.5,20.1266872882843,0.2056586942860166,0.44023152083735867,114.05928028752025
RERF_45_25_en_0.75,22.29219698905945,0.20444677504520378,0.4188137068439077,104.85219527248925
RERF_50_25,25.02314567565918,0.2239600930649557,0.31797594577573796,41.978841598138914
RERF_50_25_l2,24.37162733078003,0.21128696644360542,0.32139938348579,52.11510151127787
RERF_50_25_l1,17.30147361755371,0.19092088665487741,0.3273565062100749,71.46186147869118
RERF_50_25_en_0.25,19.00620698928833,0.2083136205872846,0.5100488873456539,144.84663360355765
RERF_50_25_en_0.5,19.319182634353638,0.20616937210435196,0.4443850718139621,115.54368977223155
RERF_50_25_en_0.75,18.05620765686035,0.203384305001025,0.4163743596045214,104.72295519677539
